unknown_global_id,source_event_id,camera_id,created_at_frame,created_at_sec,seed_body_crop,seed_head_crop,body_feature_status,face_feature_status,notes
UNK_0001,IN_C5_166_00000285,C5,285,28.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0002,IN_C5_582_00000320,C5,320,32,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0003,IN_C5_483_00000330,C5,330,33,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0004,IN_C5_158_00000340,C5,340,34,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_158_00000340_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_158_00000340_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0005,IN_C5_190_00000350,C5,350,35,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_190_00000350_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_190_00000350_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0006,IN_C5_163_00000355,C5,355,35.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_163_00000355_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_163_00000355_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0007,IN_C5_277_00000380,C5,380,38,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0008,IN_C5_620_00000460,C5,460,46,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_620_00000460_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_620_00000460_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0009,IN_C5_283_00000475,C5,475,47.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0010,IN_C5_134_00000480,C5,480,48,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0011,IN_C5_161_00000480,C5,480,48,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0012,IN_C5_115_00000500,C5,500,50,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_115_00000500_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_115_00000500_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0013,IN_C5_49_00000620,C5,620,62,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0014,IN_C5_585_00000630,C5,630,63,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_585_00000630_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_585_00000630_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0015,IN_C5_198_00000715,C5,715,71.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0016,IN_C5_177_00000725,C5,725,72.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_177_00000725_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_177_00000725_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0017,IN_C5_353_00000725,C5,725,72.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_353_00000725_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_353_00000725_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0018,IN_C5_559_00000725,C5,725,72.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_559_00000725_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_559_00000725_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0019,IN_C5_563_00000745,C5,745,74.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_563_00000745_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_563_00000745_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0020,IN_C5_48_00000765,C5,765,76.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_48_00000765_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_48_00000765_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0021,IN_C5_56_00000845,C5,845,84.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0022,IN_C5_601_00000870,C5,870,87,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0023,IN_C5_170_00000875,C5,875,87.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0024,IN_C6_384_00000910,C6,910,91,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0025,IN_C6_451_00000915,C6,915,91.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0026,IN_C5_518_00000940,C5,940,94,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_518_00000940_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_518_00000940_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0027,IN_C5_580_00001030,C5,1030,103,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0028,IN_C5_506_00001040,C5,1040,104,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0029,IN_C6_64_00001360,C6,1360,136,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0030,IN_C6_67_00001385,C6,1385,138.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0031,IN_C5_75_00001495,C5,1495,149.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0032,IN_C5_80_00001600,C5,1600,160,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0033,IN_C6_617_00001680,C6,1680,168,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0034,IN_C6_81_00001685,C6,1685,168.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0035,IN_C6_82_00001685,C6,1685,168.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0036,IN_C5_86_00001790,C5,1790,179,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0037,IN_C6_1020_00001850,C6,1850,185,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0038,IN_C5_92_00001860,C5,1860,186,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0039,IN_C5_91_00001870,C5,1870,187,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0040,IN_C5_94_00001875,C5,1875,187.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_94_00001875_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_94_00001875_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0041,IN_C6_592_00001885,C6,1885,188.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0042,IN_C6_1018_00001900,C6,1900,190,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_head.png,pending,no_face,Demo profile seeded from Wildtrack entry event
UNK_0043,IN_C5_1034_00001930,C5,1930,193,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0044,IN_C5_1177_00001945,C5,1945,194.5,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
UNK_0045,IN_C6_1198_00001980,C6,1980,198,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_body.png,D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_head.png,pending,embedded,Demo profile seeded from Wildtrack entry event
