"event_id","queue_stage","camera_id","global_gt_id","frame_id","relative_sec","best_head_crop","best_body_crop","identity_status","matched_known_id","matched_known_score","unknown_global_id","next_step"
"IN_C5_1018_00001925","face_matching","C5","1018","1925","192.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1018_00001925_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1018_00001925_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_358_00000855","face_matching","C5","358","855","85.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_358_00000855_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_358_00000855_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_177_00000725","face_matching","C5","177","725","72.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_177_00000725_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_177_00000725_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_563_00000745","face_matching","C5","563","745","74.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_563_00000745_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_563_00000745_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_518_00000940","face_matching","C5","518","940","94","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_518_00000940_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_518_00000940_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_353_00000725","face_matching","C5","353","725","72.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_353_00000725_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_353_00000725_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_48_00000765","face_matching","C5","48","765","76.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_48_00000765_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_48_00000765_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_190_00000350","face_matching","C5","190","350","35","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_190_00000350_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_190_00000350_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_94_00001875","face_matching","C5","94","1875","187.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_94_00001875_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_94_00001875_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_163_00000355","face_matching","C5","163","355","35.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_163_00000355_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_163_00000355_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_559_00000725","face_matching","C5","559","725","72.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_559_00000725_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_559_00000725_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_585_00000630","face_matching","C5","585","630","63","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_585_00000630_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_585_00000630_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_115_00000500","face_matching","C5","115","500","50","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_115_00000500_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_115_00000500_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_158_00000340","face_matching","C5","158","340","34","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_158_00000340_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_158_00000340_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_620_00000460","face_matching","C5","620","460","46","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_620_00000460_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_620_00000460_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_506_00001040","face_matching","C5","506","1040","104","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_80_00001600","face_matching","C5","80","1600","160","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_134_00000480","face_matching","C5","134","480","48","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_49_00000620","face_matching","C5","49","620","62","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_198_00000715","face_matching","C5","198","715","71.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_91_00001870","face_matching","C5","91","1870","187","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_483_00000330","face_matching","C5","483","330","33","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_56_00000845","face_matching","C5","56","845","84.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_580_00001030","face_matching","C5","580","1030","103","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_92_00001860","face_matching","C5","92","1860","186","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_170_00000875","face_matching","C5","170","875","87.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_67_00001405","face_matching","C5","67","1405","140.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_67_00001405_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_67_00001405_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_601_00000870","face_matching","C5","601","870","87","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_166_00000285","face_matching","C5","166","285","28.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_1177_00001945","face_matching","C5","1177","1945","194.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_582_00000320","face_matching","C5","582","320","32","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_147_00000240","face_matching","C5","147","240","24","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_147_00000240_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_147_00000240_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_277_00000380","face_matching","C5","277","380","38","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_75_00001495","face_matching","C5","75","1495","149.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_1034_00001930","face_matching","C5","1034","1930","193","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_86_00001790","face_matching","C5","86","1790","179","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_283_00000475","face_matching","C5","283","475","47.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C5_161_00000480","face_matching","C5","161","480","48","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_384_00000910","face_matching","C6","384","910","91","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_617_00001680","face_matching","C6","617","1680","168","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_1018_00001900","face_matching","C6","1018","1900","190","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_358_00000950","face_matching","C6","358","950","95","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_358_00000950_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_358_00000950_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_81_00001685","face_matching","C6","81","1685","168.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_1198_00001980","face_matching","C6","1198","1980","198","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_64_00001360","face_matching","C6","64","1360","136","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_1020_00001850","face_matching","C6","1020","1850","185","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_451_00000915","face_matching","C6","451","915","91.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_67_00001385","face_matching","C6","67","1385","138.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_147_00000225","face_matching","C6","147","225","22.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_147_00000225_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_147_00000225_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_82_00001685","face_matching","C6","82","1685","168.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_body.png","pending","","","","match_face_then_assign_known_or_unknown"
"IN_C6_592_00001885","face_matching","C6","592","1885","188.5","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_head.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_body.png","pending","","","","match_face_then_assign_known_or_unknown"
