"global_gt_id","cameras_seen","first_frame","last_frame","first_sec","last_sec"
"0","C3,C7","0","155","0","15.5"
"1","C3,C7","0","195","0","19.5"
"3","C3,C6,C7","0","105","0","10.5"
"4","C3,C5,C6,C7","0","105","0","10.5"
"5","C3,C5,C6","0","35","0","3.5"
"6","C3,C5,C6","50","120","5","12"
"7","C3,C6","0","85","0","8.5"
"8","C3,C6","0","70","0","7"
"9","C3,C6","0","70","0","7"
"10","C7","0","15","0","1.5"
"12","C3","0","5","0","0.5"
"15","C3","0","0","0","0"
"16","C3","0","1645","0","164.5"
"17","C3,C7","0","45","0","4.5"
"18","C3,C7","45","100","4.5","10"
"25","C3","0","10","0","1"
"26","C3","0","185","0","18.5"
"27","C7","0","20","0","2"
"28","C3","0","5","0","0.5"
"29","C3","0","0","0","0"
"32","C3","0","45","0","4.5"
"33","C3,C7","0","45","0","4.5"
"34","C7","0","45","0","4.5"
"35","C7","0","45","0","4.5"
"36","C7","0","45","0","4.5"
"37","C7","0","45","0","4.5"
"39","C3,C5,C6","15","45","1.5","4.5"
"40","C3,C5,C6","15","70","1.5","7"
"41","C6","25","40","2.5","4"
"43","C3,C5,C6","25","65","2.5","6.5"
"46","C3,C5,C6","730","775","73","77.5"
"47","C3,C5,C6","730","755","73","75.5"
"48","C3,C5,C6,C7","740","840","74","84"
"49","C3,C5,C6,C7","595","660","59.5","66"
"51","C3,C5,C6","760","800","76","80"
"53","C3,C6","770","810","77","81"
"55","C3","780","780","78","78"
"56","C3,C5,C6,C7","785","905","78.5","90.5"
"58","C3,C5,C6","1180","1265","118","126.5"
"59","C3,C5,C6","1185","1265","118.5","126.5"
"61","C3,C5,C6","1200","1215","120","121.5"
"62","C3,C5,C6","1330","1350","133","135"
"63","C3,C5,C6,C7","1340","1510","134","151"
"64","C3,C5,C6,C7","1340","1515","134","151.5"
"65","C3","1340","1340","134","134"
"66","C3,C5,C6","1350","1415","135","141.5"
"67","C3,C5,C6","1365","1505","136.5","150.5"
"68","C3,C5,C6","1375","1410","137.5","141"
"69","C3,C5,C6,C7","1400","1460","140","146"
"70","C3,C5,C6,C7","1400","1460","140","146"
"71","C3,C5","1405","1425","140.5","142.5"
"73","C3,C5","1415","1420","141.5","142"
"74","C3","1465","1465","146.5","146.5"
"75","C3,C5,C6,C7","1475","1555","147.5","155.5"
"77","C3,C5,C6","1530","1550","153","155"
"78","C3","1535","1545","153.5","154.5"
"80","C3,C5,C6,C7","1565","1995","156.5","199.5"
"81","C3,C5,C6,C7","1605","1795","160.5","179.5"
"82","C3,C5,C6,C7","1615","1790","161.5","179"
"83","C3,C7","1685","1920","168.5","192"
"84","C7","1755","1795","175.5","179.5"
"85","C3","1710","1710","171","171"
"86","C3,C5,C6","1710","1995","171","199.5"
"89","C3","1755","1755","175.5","175.5"
"91","C3,C5,C6,C7","1755","1995","175.5","199.5"
"92","C3,C5,C6","1760","1995","176","199.5"
"93","C3,C5,C6","1785","1995","178.5","199.5"
"94","C3,C5,C6,C7","1795","1995","179.5","199.5"
"115","C3,C5,C6,C7","395","1995","39.5","199.5"
"116","C3,C5,C6","50","80","5","8"
"118","C3,C5,C6","230","290","23","29"
"120","C3,C5,C6","460","470","46","47"
"121","C3,C5,C6","155","205","15.5","20.5"
"124","C3,C5,C6","160","200","16","20"
"125","C3,C5,C6","140","165","14","16.5"
"134","C3,C5,C6,C7","440","595","44","59.5"
"135","C3,C5,C6","130","165","13","16.5"
"136","C3,C5,C6","180","220","18","22"
"144","C3,C5,C6","475","515","47.5","51.5"
"145","C3,C5,C6","695","710","69.5","71"
"147","C3,C5,C6","200","1585","20","158.5"
"149","C3,C5,C6","125","180","12.5","18"
"152","C3,C5,C6","235","260","23.5","26"
"155","C3,C5,C6","230","275","23","27.5"
"156","C3,C5,C6","350","370","35","37"
"158","C3,C5,C6,C7","305","455","30.5","45.5"
"160","C3,C7","605","755","60.5","75.5"
"161","C3,C5,C6,C7","440","590","44","59"
"162","C3,C5,C6","475","500","47.5","50"
"163","C3,C5,C6","330","380","33","38"
"166","C3,C5,C6,C7","255","315","25.5","31.5"
"168","C5,C6","55","55","5.5","5.5"
"170","C3,C5,C6,C7","830","910","83","91"
"172","C3,C5,C6","1015","1035","101.5","103.5"
"173","C3,C5,C6","1030","1135","103","113.5"
"174","C3,C5,C6","1135","1195","113.5","119.5"
"175","C3,C6","1150","1200","115","120"
"177","C3,C5,C6,C7","650","1995","65","199.5"
"181","C3","110","135","11","13.5"
"186","C3,C5,C6","90","120","9","12"
"187","C3,C5,C6","185","230","18.5","23"
"189","C3,C5,C6","375","400","37.5","40"
"190","C3,C5,C6,C7","275","465","27.5","46.5"
"193","C3,C5,C6","720","765","72","76.5"
"196","C3,C5,C7","555","1995","55.5","199.5"
"198","C3,C5,C6,C7","660","1995","66","199.5"
"210","C3,C5,C6","860","1015","86","101.5"
"218","C3,C5,C6","765","790","76.5","79"
"224","C6","1205","1435","120.5","143.5"
"229","C3,C5,C6","1295","1345","129.5","134.5"
"230","C3,C5,C6","850","875","85","87.5"
"231","C3,C6","1050","1070","105","107"
"238","C3","1265","1275","126.5","127.5"
"239","C3,C5","1275","1285","127.5","128.5"
"241","C3,C5,C6","1350","1415","135","141.5"
"243","C3,C5,C6","1300","1370","130","137"
"245","C3,C5,C6","1300","1315","130","131.5"
"247","C3","0","25","0","2.5"
"248","C3,C5,C6","665","690","66.5","69"
"255","C3,C5,C6","610","655","61","65.5"
"256","C3,C5,C6","830","875","83","87.5"
"257","C3,C5,C6","895","995","89.5","99.5"
"258","C3,C6","1050","1065","105","106.5"
"262","C3,C5,C6","1175","1220","117.5","122"
"264","C3,C5,C6","1205","1210","120.5","121"
"266","C3,C5,C6","390","410","39","41"
"273","C3,C5,C6","540","560","54","56"
"277","C3,C5,C6,C7","355","455","35.5","45.5"
"281","C3,C5,C6","390","440","39","44"
"283","C3,C5,C6","460","490","46","49"
"288","C3,C5,C6","180","225","18","22.5"
"289","C3,C5,C6","355","400","35.5","40"
"293","C3,C6","430","490","43","49"
"294","C3,C5,C6","675","705","67.5","70.5"
"299","C5,C6","900","945","90","94.5"
"300","C5,C6","1090","1125","109","112.5"
"305","C3,C5,C6","500","550","50","55"
"323","C3,C5,C6","495","510","49.5","51"
"324","C3,C5,C6","275","335","27.5","33.5"
"344","C3,C5,C6","450","500","45","50"
"349","C3,C5,C6","875","1005","87.5","100.5"
"353","C3,C5,C6","675","1995","67.5","199.5"
"358","C3,C5,C6","830","1065","83","106.5"
"359","C6","485","490","48.5","49"
"361","C3,C5,C6","330","380","33","38"
"370","C3","950","950","95","95"
"373","C3,C5,C6","935","955","93.5","95.5"
"375","C3,C5,C6","870","1160","87","116"
"376","C3,C5,C6","835","890","83.5","89"
"378","C3,C5,C6","870","1130","87","113"
"383","C3,C5","15","60","1.5","6"
"384","C3,C5,C6,C7","895","1040","89.5","104"
"399","C3,C5,C6","430","490","43","49"
"402","C3,C5,C6","335","380","33.5","38"
"406","C3,C5,C6","860","1155","86","115.5"
"408","C3,C7","895","995","89.5","99.5"
"413","C3,C5,C6","555","655","55.5","65.5"
"418","C3,C5,C6","505","540","50.5","54"
"422","C3,C5,C6","1140","1205","114","120.5"
"428","C3,C5,C6","655","705","65.5","70.5"
"438","C3,C5","1060","1085","106","108.5"
"440","C3,C5,C6","1250","1280","125","128"
"450","C3,C5","875","900","87.5","90"
"451","C3,C5,C6,C7","900","1030","90","103"
"453","C6","1015","1030","101.5","103"
"455","C3,C5,C6","700","745","70","74.5"
"463","C3,C5,C6","1160","1205","116","120.5"
"467","C3","525","525","52.5","52.5"
"468","C3,C5,C6","430","465","43","46.5"
"471","C3,C5,C6","535","570","53.5","57"
"472","C3,C5,C6","520","540","52","54"
"473","C3,C5,C6","930","960","93","96"
"478","C3,C5,C6","1035","1130","103.5","113"
"483","C3,C5,C6","290","345","29","34.5"
"485","C3,C5,C6","695","775","69.5","77.5"
"488","C3,C6","335","365","33.5","36.5"
"490","C6","910","935","91","93.5"
"493","C3","1060","1060","106","106"
"502","C3,C5,C6","690","740","69","74"
"503","C3,C5,C6","690","775","69","77.5"
"505","C5,C6","1015","1045","101.5","104.5"
"506","C3,C5,C6,C7","975","1065","97.5","106.5"
"512","C3,C5,C6","890","930","89","93"
"516","C3","1060","1060","106","106"
"517","C3,C6","1135","1135","113.5","113.5"
"518","C3,C5","930","955","93","95.5"
"524","C3,C5,C6","355","400","35.5","40"
"525","C3,C5,C6","450","470","45","47"
"526","C3,C5,C6","520","555","52","55.5"
"529","C3,C5,C6","1100","1130","110","113"
"533","C3,C5,C6","615","635","61.5","63.5"
"539","C3,C5,C6","1035","1130","103.5","113"
"548","C3,C5","1065","1075","106.5","107.5"
"549","C3,C5,C6","905","960","90.5","96"
"551","C6","1075","1095","107.5","109.5"
"555","C3","640","640","64","64"
"559","C3,C5,C6,C7","575","1995","57.5","199.5"
"561","C3,C5,C6","460","515","46","51.5"
"562","C3,C5,C6","575","660","57.5","66"
"563","C3,C5,C6,C7","575","1995","57.5","199.5"
"565","C3,C5,C6","970","1015","97","101.5"
"566","C3,C5,C6","985","1070","98.5","107"
"567","C3,C5,C6","340","380","34","38"
"568","C7","755","815","75.5","81.5"
"569","C3,C5,C6","820","880","82","88"
"572","C3,C5,C6","1265","1420","126.5","142"
"576","C3,C5,C6","1085","1135","108.5","113.5"
"578","C6","915","920","91.5","92"
"580","C3,C5,C6,C7","965","1065","96.5","106.5"
"582","C3,C5,C6","290","340","29","34"
"585","C3,C5,C6","600","650","60","65"
"591","C5,C6","910","950","91","95"
"592","C3,C5,C6,C7","1125","1995","112.5","199.5"
"593","C3,C5,C6","950","970","95","97"
"594","C3,C5,C6","1130","1215","113","121.5"
"599","C3,C5,C6","665","675","66.5","67.5"
"601","C3,C5,C6","825","910","82.5","91"
"605","C3,C5,C6","1025","1135","102.5","113.5"
"607","C3,C5,C6","365","405","36.5","40.5"
"608","C3,C5,C6","865","880","86.5","88"
"609","C3,C5,C6","1015","1030","101.5","103"
"611","C3","645","645","64.5","64.5"
"612","C3,C5,C6","1000","1045","100","104.5"
"615","C6","1010","1045","101","104.5"
"617","C3,C5,C6,C7","1225","1785","122.5","178.5"
"618","C3,C5","1085","1095","108.5","109.5"
"620","C3,C5,C6,C7","430","535","43","53.5"
"621","C3,C5","1085","1110","108.5","111"
"622","C3,C5,C6","1065","1120","106.5","112"
"625","C3,C7","1135","1325","113.5","132.5"
"1016","C3","1800","1845","180","184.5"
"1018","C3,C5,C6","1865","1995","186.5","199.5"
"1019","C3,C5,C6","1805","1880","180.5","188"
"1020","C3,C5,C6,C7","1810","1995","181","199.5"
"1034","C3,C5,C6,C7","1905","1990","190.5","199"
"1038","C3,C5,C6","1915","1960","191.5","196"
"1047","C5,C6","1925","1960","192.5","196"
"1056","C5,C6","1930","1945","193","194.5"
"1100","C3,C5","1900","1920","190","192"
"1106","C3","1905","1995","190.5","199.5"
"1108","C3,C5,C6","1755","1995","175.5","199.5"
"1120","C3,C7","1900","1990","190","199"
"1123","C3,C5,C7","1920","1920","192","192"
"1149","C3,C6,C7","1100","1315","110","131.5"
"1168","C3,C7","1900","1995","190","199.5"
"1173","C3,C5,C6","1875","1970","187.5","197"
"1174","C3,C5,C6","1890","1980","189","198"
"1177","C3,C5,C6,C7","1915","1995","191.5","199.5"
"1191","C3,C5","1935","1940","193.5","194"
"1194","C3","1975","1980","197.5","198"
"1198","C3,C5,C6,C7","1950","1995","195","199.5"
"1200","C3","1930","1930","193","193"
